id,label,type
art:Cap.63/9,art:Cap.63/9,article
reg:S.L.327.225/4,reg:S.L.327.225/4,unknown
reg:S.L.363.85/First Schedule,reg:S.L.363.85/First Schedule,unknown
art:Cap.382/13,art:Cap.382/13,article
reg:S.L.308.01/6,reg:S.L.308.01/6,unknown
reg:S.L.65.18/62,reg:S.L.65.18/62,unknown
art:Cap.385/27,art:Cap.385/27,article
law:RelettingofUrbanProperty(Regulation)Ordinance,law:RelettingofUrbanProperty(Regulation)Ordinance,law
reg:S.L.573.17/6,reg:S.L.573.17/6,unknown
art:EUDecision/7,art:EUDecision/7,article
reg:S.L.639.12/20,reg:S.L.639.12/20,unknown
reg:S.L.601.09/94,reg:S.L.601.09/94,unknown
art:Cap.385/16,art:Cap.385/16,article
reg:S.L.204.06/450,reg:S.L.204.06/450,unknown
reg:S.L.545.19/5,reg:S.L.545.19/5,unknown
art:Directive2014/49/EU/4,art:Directive2014/49/EU/4,article
art:Cap.16/29A,art:Cap.16/29A,article
art:Cap.602/9,art:Cap.602/9,article
art:Cap.464/6,art:Cap.464/6,article
art:MISC.ConstitutionofMaltaC/106,art:MISC.ConstitutionofMaltaC/106,article
reg:S.L.370.53/19,reg:S.L.370.53/19,unknown
reg:S.L.123.74/Appendix 2,reg:S.L.123.74/Appendix 2,unknown
reg:S.L.499.22/9,reg:S.L.499.22/9,unknown
reg:S.L.358.02/4,reg:S.L.358.02/4,unknown
reg:S.L.16/2030,reg:S.L.16/2030,unknown
reg:S.L.123.55/3,reg:S.L.123.55/3,unknown
reg:S.L.217.21/18,reg:S.L.217.21/18,unknown
reg:S.L.117.46/13,reg:S.L.117.46/13,unknown
reg:S.L.325.06/41,reg:S.L.325.06/41,unknown
art:Directive(EU)2020/262/17,art:Directive(EU)2020/262/17,article
art:Cap.403/18F,art:Cap.403/18F,article
art:Cap.164/Fourth Schedule,art:Cap.164/Fourth Schedule,article
art:ImplementingDirective/3,art:ImplementingDirective/3,article
art:theAct/8,art:theAct/8,article
reg:S.L.123.150/11,reg:S.L.123.150/11,unknown
reg:S.L.246.18/2,reg:S.L.246.18/2,unknown
law:Regulation(EU)2021/696,law:Regulation(EU)2021/696,law
reg:S.L.463.34/3,reg:S.L.463.34/3,unknown
reg:S.L.52.06/Schedule,reg:S.L.52.06/Schedule,unknown
reg:S.L.545.25/16B,reg:S.L.545.25/16B,unknown
art:Cap.581/9,art:Cap.581/9,article
reg:S.L.545.17/Eighth Schedule,reg:S.L.545.17/Eighth Schedule,unknown
art:Cap.234/Part II,art:Cap.234/Part II,article
reg:S.L.37.05/2,reg:S.L.37.05/2,unknown
art:Cap.210/22,art:Cap.210/22,article
reg:S.L.399.40/4,reg:S.L.399.40/4,unknown
law:Regulation(EC)No561/2006,law:Regulation(EC)No561/2006,law
reg:S.L.449.29/1,reg:S.L.449.29/1,unknown
reg:S.L.16/524,reg:S.L.16/524,unknown
reg:S.L.483.06/10,reg:S.L.483.06/10,unknown
reg:S.L.327.445/3,reg:S.L.327.445/3,unknown
art:Cap.254/42,art:Cap.254/42,article
art:Cap.220/73,art:Cap.220/73,article
reg:S.L.549.77/Schedule 3,reg:S.L.549.77/Schedule 3,unknown
reg:S.L.65.21/12A,reg:S.L.65.21/12A,unknown
reg:S.L.420.01/3,reg:S.L.420.01/3,unknown
art:Cap.350/6,art:Cap.350/6,article
reg:S.L.9.28/4,reg:S.L.9.28/4,unknown
reg:S.L.597.04/6,reg:S.L.597.04/6,unknown
reg:S.L.389.01/5,reg:S.L.389.01/5,unknown
art:Cap.55/17,art:Cap.55/17,article
art:Cap.577/4,art:Cap.577/4,article
reg:S.L.373.01/definition of relevant activity (a),reg:S.L.373.01/definition of relevant activity (a),unknown
reg:S.L.376.08/10,reg:S.L.376.08/10,unknown
reg:S.L.371.11/23,reg:S.L.371.11/23,unknown
reg:S.L.46.01/19,reg:S.L.46.01/19,unknown
art:Cap.386/99,art:Cap.386/99,article
reg:S.L.327.586/9,reg:S.L.327.586/9,unknown
reg:S.L.370.40/29,reg:S.L.370.40/29,unknown
reg:S.L.595.29/3,reg:S.L.595.29/3,unknown
art:Cap.254/Schedule,art:Cap.254/Schedule,article
reg:S.L.552.07/4,reg:S.L.552.07/4,unknown
art:Regulation(EU)No.1308/2013/229,art:Regulation(EU)No.1308/2013/229,article
law:S.L.217.15,law:S.L.217.15,law
reg:S.L.427.70/24,reg:S.L.427.70/24,unknown
reg:S.L.427.06/1,reg:S.L.427.06/1,unknown
reg:S.L.443.01/2,reg:S.L.443.01/2,unknown
law:CommissionRegulation(EC)No1898/2006,law:CommissionRegulation(EC)No1898/2006,law
art:Cap.13/92,art:Cap.13/92,article
law:XII.2003.52.,law:XII.2003.52.,law
reg:S.L.549.45/37,reg:S.L.549.45/37,unknown
art:Cap.399/42,art:Cap.399/42,article
art:Cap.16/278,art:Cap.16/278,article
law:CharterofFundamentalRightsoftheEuropeanUnion,law:CharterofFundamentalRightsoftheEuropeanUnion,law
art:Cap.480/Schedule III,art:Cap.480/Schedule III,article
art:Cap.108/8,art:Cap.108/8,article
reg:S.L.499.01/62,reg:S.L.499.01/62,unknown
art:Cap.368/First and Second Schedules,art:Cap.368/First and Second Schedules,article
art:Cap.560/Schedule III,art:Cap.560/Schedule III,article
art:Cap.548/12,art:Cap.548/12,article
art:Cap.641/65,art:Cap.641/65,article
law:ConsumerAffairsAct(Cap.378),law:ConsumerAffairsAct(Cap.378),law
reg:S.L.123.120/paragraph 1,reg:S.L.123.120/paragraph 1,unknown
reg:S.L.372.32/7,reg:S.L.372.32/7,unknown
art:Cap.641/21,art:Cap.641/21,article
reg:S.L.123.59/21,reg:S.L.123.59/21,unknown
reg:S.L.419.02/3,reg:S.L.419.02/3,unknown
reg:S.L.643.06/Schedule 1,reg:S.L.643.06/Schedule 1,unknown
art:Cap.588/7,art:Cap.588/7,article
art:CRD/101,art:CRD/101,article
art:Cap.237/23,art:Cap.237/23,article
art:Cap.621/Part VIII,art:Cap.621/Part VIII,article
reg:S.L.386.26/1,reg:S.L.386.26/1,unknown
reg:S.L.327.633/60,reg:S.L.327.633/60,unknown
reg:S.L.16/501,reg:S.L.16/501,unknown
art:Cap.164/59,art:Cap.164/59,article
reg:S.L.327.283/12,reg:S.L.327.283/12,unknown
reg:S.L.370.53/8,reg:S.L.370.53/8,unknown
art:Cap.386/265,art:Cap.386/265,article
reg:S.L.549.17/5,reg:S.L.549.17/5,unknown
art:Cap.13/77E,art:Cap.13/77E,article
art:Regulation(EU)No575/2013/51,art:Regulation(EU)No575/2013/51,article
reg:S.L.424.03/the Schedule,reg:S.L.424.03/the Schedule,unknown
reg:S.L.123.104/11,reg:S.L.123.104/11,unknown
reg:S.L.16/11,reg:S.L.16/11,unknown
art:MultilateralConvention/21,art:MultilateralConvention/21,article
law:CommissionImplementingDirective2012/25/EU,law:CommissionImplementingDirective2012/25/EU,law
reg:S.L.327.481/2,reg:S.L.327.481/2,unknown
reg:S.L.549.58/6,reg:S.L.549.58/6,unknown
law:Regulation(EU)2015/847,law:Regulation(EU)2015/847,law
reg:S.L.234.46/2,reg:S.L.234.46/2,unknown
reg:S.L.586.11/2,reg:S.L.586.11/2,unknown
art:Cap.548/10,art:Cap.548/10,article
reg:S.L.261.37/HAA 103/2013,reg:S.L.261.37/HAA 103/2013,unknown
reg:S.L.363.65/Schedule,reg:S.L.363.65/Schedule,unknown
reg:S.L.123.172/22,reg:S.L.123.172/22,unknown
reg:S.L.452.138/4,reg:S.L.452.138/4,unknown
reg:S.L.46.01/Seventh Schedule,reg:S.L.46.01/Seventh Schedule,unknown
reg:S.L.427.44/7,reg:S.L.427.44/7,unknown
art:Cap.442/paragraph 1,art:Cap.442/paragraph 1,article
reg:S.L.399.46/20,reg:S.L.399.46/20,unknown
reg:S.L.16/1473,reg:S.L.16/1473,unknown
art:Cap.13/233,art:Cap.13/233,article
art:Cap.473/19,art:Cap.473/19,article
reg:S.L.331.07/12,reg:S.L.331.07/12,unknown
reg:S.L.499.12/45,reg:S.L.499.12/45,unknown
reg:S.L.427.39/3,reg:S.L.427.39/3,unknown
reg:S.L.583.06/13,reg:S.L.583.06/13,unknown
art:Cap.237/58,art:Cap.237/58,article
reg:S.L.123.50/2,reg:S.L.123.50/2,unknown
reg:S.L.123.51/3,reg:S.L.123.51/3,unknown
reg:S.L.204.06/443,reg:S.L.204.06/443,unknown
art:Cap.356/52,art:Cap.356/52,article
art:Cap.641/92,art:Cap.641/92,article
art:Cap.31/39,art:Cap.31/39,article
reg:S.L.370.12/5,reg:S.L.370.12/5,unknown
reg:S.L.595.19/7,reg:S.L.595.19/7,unknown
reg:S.L.499.12/40,reg:S.L.499.12/40,unknown
reg:S.L.499.25/19,reg:S.L.499.25/19,unknown
reg:S.L.433.03/III(A)(18),reg:S.L.433.03/III(A)(18),unknown
reg:S.L.601.05/176,reg:S.L.601.05/176,unknown
reg:S.L.312.01/7,reg:S.L.312.01/7,unknown
reg:S.L.327.542/6,reg:S.L.327.542/6,unknown
art:Cap.164/47,art:Cap.164/47,article
reg:S.L.261.37/P.D. 194_2004_13,reg:S.L.261.37/P.D. 194_2004_13,unknown
art:Cap.575/39,art:Cap.575/39,article
reg:S.L.427.41/IV,reg:S.L.427.41/IV,unknown
reg:S.L.430.04/4,reg:S.L.430.04/4,unknown
reg:S.L.123.98/5,reg:S.L.123.98/5,unknown
reg:S.L.217.26/24,reg:S.L.217.26/24,unknown
art:InsuranceDistributionDirective/10,art:InsuranceDistributionDirective/10,article
reg:S.L.363.31/3,reg:S.L.363.31/3,unknown
reg:S.L.123.119/11,reg:S.L.123.119/11,unknown
reg:S.L.234.42/43,reg:S.L.234.42/43,unknown
art:Cap.16/108,art:Cap.16/108,article
reg:S.L.433.03/IV(A)(I) (16.7.),reg:S.L.433.03/IV(A)(I) (16.7.),unknown
reg:S.L.433.13/20,reg:S.L.433.13/20,unknown
reg:S.L.234.42/164E,reg:S.L.234.42/164E,unknown
art:Cap.382/box 9(d),art:Cap.382/box 9(d),article
reg:S.L.363.112/4,reg:S.L.363.112/4,unknown
reg:S.L.449.16/7,reg:S.L.449.16/7,unknown
art:Cap.352/Part IV of the Schedule,art:Cap.352/Part IV of the Schedule,article
art:Cap.387/76,art:Cap.387/76,article
art:Cap.558/3,art:Cap.558/3,article
reg:S.L.327.586/3,reg:S.L.327.586/3,unknown
art:Cap.93/11,art:Cap.93/11,article
"reg:S.L.646.12/section E, entries El and E2 of Part 1","reg:S.L.646.12/section E, entries El and E2 of Part 1",unknown
reg:S.L.123.47/18,reg:S.L.123.47/18,unknown
reg:S.L.16/1566,reg:S.L.16/1566,unknown
reg:S.L.549.100/15,reg:S.L.549.100/15,unknown
art:Cap.220/67,art:Cap.220/67,article
law:CouncilDirective88/599/EEC,law:CouncilDirective88/599/EEC,law
art:Cap.539/248A,art:Cap.539/248A,article
reg:S.L.260.04/Schedule,reg:S.L.260.04/Schedule,unknown
art:Cap.318/Fifteenth Schedule,art:Cap.318/Fifteenth Schedule,article
art:MiFID/95a,art:MiFID/95a,article
reg:S.L.363.237/9,reg:S.L.363.237/9,unknown
art:Cap.364/41A,art:Cap.364/41A,article
reg:S.L.452.67/1,reg:S.L.452.67/1,unknown
art:Cap.406/Part Two of the Fifth Schedule,art:Cap.406/Part Two of the Fifth Schedule,article
reg:S.L.65.15/11,reg:S.L.65.15/11,unknown
reg:S.L.46.01/8,reg:S.L.46.01/8,unknown
reg:S.L.217.22/17,reg:S.L.217.22/17,unknown
reg:S.L.437.59/2,reg:S.L.437.59/2,unknown
art:Cap.354/55A,art:Cap.354/55A,article
reg:S.L.291.01/9,reg:S.L.291.01/9,unknown
art:Cap.545/34,art:Cap.545/34,article
"law:OJL287,19.10.1990,p.37","law:OJL287,19.10.1990,p.37",law
reg:S.L.458.49/3,reg:S.L.458.49/3,unknown
reg:S.L.623.06/10,reg:S.L.623.06/10,unknown
art:MiFID/23,art:MiFID/23,article
art:Cap.525/Part IV,art:Cap.525/Part IV,article
reg:S.L.585.01/10,reg:S.L.585.01/10,unknown
reg:S.L.552.31/First Schedule,reg:S.L.552.31/First Schedule,unknown
reg:S.L.146.03/13,reg:S.L.146.03/13,unknown
art:Cap.443/20,art:Cap.443/20,article
reg:S.L.156.01/5,reg:S.L.156.01/5,unknown
reg:S.L.601.09/29,reg:S.L.601.09/29,unknown
reg:S.L.549.77/9,reg:S.L.549.77/9,unknown
art:Cap.237/39,art:Cap.237/39,article
reg:S.L.117.40/5,reg:S.L.117.40/5,unknown
reg:S.L.516.02/First Schedule,reg:S.L.516.02/First Schedule,unknown
reg:S.L.549.43/15,reg:S.L.549.43/15,unknown
reg:S.L.55.06/18,reg:S.L.55.06/18,unknown
art:Cap.511/23,art:Cap.511/23,article
reg:S.L.549.63/Schedule 11,reg:S.L.549.63/Schedule 11,unknown
art:Cap.79/7,art:Cap.79/7,article
reg:S.L.363.146/2,reg:S.L.363.146/2,unknown
"reg:S.L.454.15/points 1, 2 and 3","reg:S.L.454.15/points 1, 2 and 3",unknown
reg:S.L.327.240/8,reg:S.L.327.240/8,unknown
law:DecisionNo529/2013/EU,law:DecisionNo529/2013/EU,law
art:Cap.551/37,art:Cap.551/37,article
reg:S.L.499.24/9,reg:S.L.499.24/9,unknown
reg:S.L.378.14/2,reg:S.L.378.14/2,unknown
law:TreatyofAmsterdam,law:TreatyofAmsterdam,law
reg:S.L.327.621/1,reg:S.L.327.621/1,unknown
reg:S.L.452.125/16,reg:S.L.452.125/16,unknown
reg:S.L.549.60/21,reg:S.L.549.60/21,unknown
reg:S.L.433.08/26,reg:S.L.433.08/26,unknown
reg:S.L.653.05/36,reg:S.L.653.05/36,unknown
reg:S.L.452.62/2,reg:S.L.452.62/2,unknown
reg:S.L.403.17/37,reg:S.L.403.17/37,unknown
reg:S.L.382.02/10,reg:S.L.382.02/10,unknown
reg:S.L.90.01/2,reg:S.L.90.01/2,unknown
reg:S.L.399.40/7,reg:S.L.399.40/7,unknown
art:TreatyontheFunctioningoftheEuropeanUnion/258,art:TreatyontheFunctioningoftheEuropeanUnion/258,article
art:WreckRemovalConvention/10,art:WreckRemovalConvention/10,article
reg:S.L.327.424/4,reg:S.L.327.424/4,unknown
reg:S.L.330.09/26,reg:S.L.330.09/26,unknown
art:KyotoProtocol/6,art:KyotoProtocol/6,article
reg:S.L.549.53/Part B of the Second Schedule,reg:S.L.549.53/Part B of the Second Schedule,unknown
reg:S.L.104.06/6,reg:S.L.104.06/6,unknown
reg:S.L.220.04/26,reg:S.L.220.04/26,unknown
art:Cap.452/75,art:Cap.452/75,article
reg:S.L.403.06/3,reg:S.L.403.06/3,unknown
reg:S.L.217.26/13,reg:S.L.217.26/13,unknown
art:Cap.318/116,art:Cap.318/116,article
reg:S.L.370.46/73,reg:S.L.370.46/73,unknown
reg:S.L.427.101/6,reg:S.L.427.101/6,unknown
reg:S.L.427.29/Table 6,reg:S.L.427.29/Table 6,unknown
reg:S.L.549.42/23,reg:S.L.549.42/23,unknown
art:Directive2014/90/EU/38,art:Directive2014/90/EU/38,article
art:Cap.396/7,art:Cap.396/7,article
reg:S.L.403.25/43,reg:S.L.403.25/43,unknown
reg:S.L.427.30/4,reg:S.L.427.30/4,unknown
art:Cap.16/1174,art:Cap.16/1174,article
reg:S.L.327.737/11,reg:S.L.327.737/11,unknown
reg:S.L.36.20/17,reg:S.L.36.20/17,unknown
law:L.N.267of2004,law:L.N.267of2004,law
art:Cap.31/15,art:Cap.31/15,article
art:Cap.9/202,art:Cap.9/202,article
reg:S.L.425.02/28,reg:S.L.425.02/28,unknown
reg:S.L.458.31/7,reg:S.L.458.31/7,unknown
reg:S.L.499.64/item 1 of Schedule Two,reg:S.L.499.64/item 1 of Schedule Two,unknown
law:CouncilRegulation(EC)No2100/94,law:CouncilRegulation(EC)No2100/94,law
reg:S.L.342.01/17,reg:S.L.342.01/17,unknown
art:Cap.455/50,art:Cap.455/50,article
reg:S.L.261.22/7,reg:S.L.261.22/7,unknown
reg:S.L.545.21/Fifth Schedule,reg:S.L.545.21/Fifth Schedule,unknown
art:Cap.65/First Schedule,art:Cap.65/First Schedule,article
reg:S.L.16/357,reg:S.L.16/357,unknown
reg:S.L.363.167/3,reg:S.L.363.167/3,unknown
reg:S.L.123.108/23,reg:S.L.123.108/23,unknown
art:Cap.371/23,art:Cap.371/23,article
reg:S.L.36.16/12,reg:S.L.36.16/12,unknown
art:Cap.605/12,art:Cap.605/12,article
reg:S.L.16/1086,reg:S.L.16/1086,unknown
art:Cap.345/13,art:Cap.345/13,article
art:MIFID/35,art:MIFID/35,article
reg:S.L.16/151,reg:S.L.16/151,unknown
reg:S.L.363.26/First Schedule,reg:S.L.363.26/First Schedule,unknown
reg:S.L.549.40/4,reg:S.L.549.40/4,unknown
art:Cap.258/4,art:Cap.258/4,article
law:HAP403/96,law:HAP403/96,law
art:Cap.445/14,art:Cap.445/14,article
art:Cap.415/41,art:Cap.415/41,article
reg:S.L.372.18/4,reg:S.L.372.18/4,unknown
art:Cap.12/580,art:Cap.12/580,article
reg:S.L.639.12/19,reg:S.L.639.12/19,unknown
reg:S.L.12.09/3,reg:S.L.12.09/3,unknown
art:Cap.386/67,art:Cap.386/67,article
reg:S.L.16/719,reg:S.L.16/719,unknown
reg:S.L.123.16/14,reg:S.L.123.16/14,unknown
reg:S.L.327.456/1,reg:S.L.327.456/1,unknown
art:Cap.548/42,art:Cap.548/42,article
reg:S.L.276.08/21,reg:S.L.276.08/21,unknown
art:Cap.386/283,art:Cap.386/283,article
reg:S.L.427.45/IV,reg:S.L.427.45/IV,unknown
reg:S.L.55.11/2,reg:S.L.55.11/2,unknown
reg:S.L.601.12/29,reg:S.L.601.12/29,unknown
reg:S.L.327.744/15,reg:S.L.327.744/15,unknown
art:IncomeTaxAct/11,art:IncomeTaxAct/11,article
reg:S.L.549.141/6,reg:S.L.549.141/6,unknown
art:Cap.610/4,art:Cap.610/4,article
reg:S.L.499.09/(5),reg:S.L.499.09/(5),unknown
reg:S.L.90.01/item 1,reg:S.L.90.01/item 1,unknown
reg:S.L.628.01/First Schedule,reg:S.L.628.01/First Schedule,unknown
reg:S.L.499.02/paragraph 5 of Part I of the Second Schedule,reg:S.L.499.02/paragraph 5 of Part I of the Second Schedule,unknown
reg:S.L.549.97/8,reg:S.L.549.97/8,unknown
reg:S.L.123.10/14,reg:S.L.123.10/14,unknown
art:Cap.12/798,art:Cap.12/798,article
reg:S.L.363.20/the Schedule,reg:S.L.363.20/the Schedule,unknown
art:Cap.599/37,art:Cap.599/37,article
law:Cap.345,law:Cap.345,law
art:Cap.352/Part III of the Schedule,art:Cap.352/Part III of the Schedule,article
art:Cap.16/612,art:Cap.16/612,article
art:Cap.234/85,art:Cap.234/85,article
reg:S.L.328.03/Table B,reg:S.L.328.03/Table B,unknown
art:Cap.518/11,art:Cap.518/11,article
reg:S.L.376.09/2,reg:S.L.376.09/2,unknown
art:Cap.350/16L,art:Cap.350/16L,article
reg:S.L.386.10/5,reg:S.L.386.10/5,unknown
law:2013/36/EU,law:2013/36/EU,law
reg:S.L.363.52/bye-law 2,reg:S.L.363.52/bye-law 2,unknown
reg:S.L.16/638,reg:S.L.16/638,unknown
reg:S.L.419.05/4,reg:S.L.419.05/4,unknown
reg:S.L.427.39/Schedule I,reg:S.L.427.39/Schedule I,unknown
reg:S.L.327.557/14,reg:S.L.327.557/14,unknown
reg:S.L.499.35/40,reg:S.L.499.35/40,unknown
reg:S.L.378.09/5,reg:S.L.378.09/5,unknown
reg:S.L.281.01/2,reg:S.L.281.01/2,unknown
reg:S.L.529.01/4,reg:S.L.529.01/4,unknown
art:Cap.486/6,art:Cap.486/6,article
reg:S.L.363.187/11,reg:S.L.363.187/11,unknown
art:Cap.123/68,art:Cap.123/68,article
reg:S.L.350.02/2,reg:S.L.350.02/2,unknown
art:Regulation(EU)No1093/2010/33,art:Regulation(EU)No1093/2010/33,article
reg:S.L.386.16/19,reg:S.L.386.16/19,unknown
art:Cap.209/XV,art:Cap.209/XV,article
art:Cap.546/6,art:Cap.546/6,article
"law:Directives2002/65/EC,2009/110/ECand2013/36/EU","law:Directives2002/65/EC,2009/110/ECand2013/36/EU",law
"reg:S.L.480.01/Schedule 2, Part 2","reg:S.L.480.01/Schedule 2, Part 2",unknown
law:S.L.465.36,law:S.L.465.36,law
art:Cap.555/3,art:Cap.555/3,article
reg:S.L.370.53/this sub-regulation,reg:S.L.370.53/this sub-regulation,unknown
reg:S.L.371.19/11,reg:S.L.371.19/11,unknown
reg:S.L.427.14/Annex VI,reg:S.L.427.14/Annex VI,unknown
reg:S.L.425.17/2,reg:S.L.425.17/2,unknown
reg:S.L.388.01/4,reg:S.L.388.01/4,unknown
reg:S.L.549.89/3,reg:S.L.549.89/3,unknown
reg:S.L.409.23/12,reg:S.L.409.23/12,unknown
art:Cap.210/20,art:Cap.210/20,article
art:KyotoProtocol/12,art:KyotoProtocol/12,article
reg:S.L.327.177/7A,reg:S.L.327.177/7A,unknown
reg:S.L.449.34/5,reg:S.L.449.34/5,unknown
reg:S.L.575.01/11,reg:S.L.575.01/11,unknown
reg:S.L.363.96/5,reg:S.L.363.96/5,unknown
reg:S.L.456.02/3,reg:S.L.456.02/3,unknown
reg:S.L.487.08/3,reg:S.L.487.08/3,unknown
reg:S.L.321.01/Schedule,reg:S.L.321.01/Schedule,unknown
law:Directive2012/7/EU,law:Directive2012/7/EU,law
reg:S.L.427.02/2,reg:S.L.427.02/2,unknown
reg:S.L.423.50/18,reg:S.L.423.50/18,unknown
art:Cap.425/12,art:Cap.425/12,article
art:Cap.442/36,art:Cap.442/36,article
"reg:S.L.403.16/First Schedule, paragraph (2)","reg:S.L.403.16/First Schedule, paragraph (2)",unknown
art:Cap.164/3,art:Cap.164/3,article
reg:S.L.370.24/6,reg:S.L.370.24/6,unknown
art:Regulation(EU)No1094/2010/44,art:Regulation(EU)No1094/2010/44,article
reg:S.L.499.24/8,reg:S.L.499.24/8,unknown
art:Cap.10/108,art:Cap.10/108,article
reg:S.L.123.167/2,reg:S.L.123.167/2,unknown
reg:S.L.549.44/2,reg:S.L.549.44/2,unknown
reg:S.L.327.583/5,reg:S.L.327.583/5,unknown
art:Cap.590/44,art:Cap.590/44,article
law:LegalNotice152of2015,law:LegalNotice152of2015,law
reg:S.L.449.52/Seventh Schedule,reg:S.L.449.52/Seventh Schedule,unknown
reg:S.L.363.63/10,reg:S.L.363.63/10,unknown
reg:S.L.495.01/First Schedule,reg:S.L.495.01/First Schedule,unknown
art:Cap.234/183,art:Cap.234/183,article
art:Cap.159/Third Schedule,art:Cap.159/Third Schedule,article
reg:S.L.545.03/38,reg:S.L.545.03/38,unknown
reg:S.L.234.16/9,reg:S.L.234.16/9,unknown
art:Cap.43/8,art:Cap.43/8,article
reg:S.L.586.01/7,reg:S.L.586.01/7,unknown
art:Cap.318/paragraph (b),art:Cap.318/paragraph (b),article
reg:S.L.424.03/12,reg:S.L.424.03/12,unknown
reg:S.L.363.200/2,reg:S.L.363.200/2,unknown
law:CommissionRegulation(EU),law:CommissionRegulation(EU),law
reg:S.L.16/the previous article,reg:S.L.16/the previous article,unknown
reg:S.L.331.10/8A,reg:S.L.331.10/8A,unknown
art:Cap.16/644,art:Cap.16/644,article
reg:S.L.330.20/6,reg:S.L.330.20/6,unknown
art:Cap.159/Second Schedule,art:Cap.159/Second Schedule,article
reg:S.L.327.225/1,reg:S.L.327.225/1,unknown
reg:S.L.549.92/4,reg:S.L.549.92/4,unknown
law:Directive94/25/EC,law:Directive94/25/EC,law
reg:S.L.16/1374,reg:S.L.16/1374,unknown
reg:S.L.146.01/8,reg:S.L.146.01/8,unknown
law:S.L.423.16,law:S.L.423.16,law
reg:S.L.552.32/8,reg:S.L.552.32/8,unknown
art:Cap.478/17,art:Cap.478/17,article
art:Cap.318/Tenth Schedule,art:Cap.318/Tenth Schedule,article
art:Cap.510/65,art:Cap.510/65,article
art:Directive(EU)2019/1023/29,art:Directive(EU)2019/1023/29,article
reg:S.L.217.26/Third Schedule,reg:S.L.217.26/Third Schedule,unknown
art:Cap.386/188,art:Cap.386/188,article
reg:S.L.328.03/7,reg:S.L.328.03/7,unknown
art:Cap.13/498,art:Cap.13/498,article
reg:S.L.65.11/88,reg:S.L.65.11/88,unknown
reg:S.L.16/1168,reg:S.L.16/1168,unknown
art:Cap.234/247,art:Cap.234/247,article
reg:S.L.545.01/Second Schedule,reg:S.L.545.01/Second Schedule,unknown
reg:S.L.123.181/16,reg:S.L.123.181/16,unknown
law:S.L.460.24,law:S.L.460.24,law
law:S.L.499.56,law:S.L.499.56,law
reg:S.L.65.19/10,reg:S.L.65.19/10,unknown
art:Regulation(EU)2018/858/2,art:Regulation(EU)2018/858/2,article
art:Cap.354/50,art:Cap.354/50,article
reg:S.L.545.07/4,reg:S.L.545.07/4,unknown
art:Cap.437/2,art:Cap.437/2,article
art:Cap.522/2,art:Cap.522/2,article
reg:S.L.452.134/17,reg:S.L.452.134/17,unknown
art:Cap.534/48,art:Cap.534/48,article
reg:S.L.464.20/11,reg:S.L.464.20/11,unknown
art:Cap.649/12,art:Cap.649/12,article
art:RecoveryandResolutionRegulations/2,art:RecoveryandResolutionRegulations/2,article
art:Cap.626/53,art:Cap.626/53,article
law:InsuranceDistributionAct,law:InsuranceDistributionAct,law
reg:S.L.403.11/33,reg:S.L.403.11/33,unknown
reg:S.L.261.26/3,reg:S.L.261.26/3,unknown
art:Cap.512/5,art:Cap.512/5,article
art:Cap.31/123,art:Cap.31/123,article
art:Cap.549/82,art:Cap.549/82,article
reg:S.L.430.08/3,reg:S.L.430.08/3,unknown
reg:S.L.169.01/First Schedule,reg:S.L.169.01/First Schedule,unknown
art:Cap.318/124,art:Cap.318/124,article
reg:S.L.549.135/2,reg:S.L.549.135/2,unknown
law:Directive(EU)2004/37/EC,law:Directive(EU)2004/37/EC,law
reg:S.L.365.11/41,reg:S.L.365.11/41,unknown
art:Cap.234/281,art:Cap.234/281,article
art:Cap.573/733,art:Cap.573/733,article
law:ActXXII.2025.14,law:ActXXII.2025.14,law
reg:S.L.327.327/6,reg:S.L.327.327/6,unknown
reg:S.L.123.198/12,reg:S.L.123.198/12,unknown
reg:S.L.16/2098,reg:S.L.16/2098,unknown
reg:S.L.56.03/4,reg:S.L.56.03/4,unknown
reg:S.L.499.74/9,reg:S.L.499.74/9,unknown
reg:S.L.626.02/12,reg:S.L.626.02/12,unknown
reg:S.L.601.05/(3),reg:S.L.601.05/(3),unknown
reg:S.L.327.562/8,reg:S.L.327.562/8,unknown
reg:S.L.117.02/5,reg:S.L.117.02/5,unknown
art:Cap.113/SCHEDULE,art:Cap.113/SCHEDULE,article
art:Cap.387/this Act,art:Cap.387/this Act,article
reg:S.L.573.06/8,reg:S.L.573.06/8,unknown
reg:S.L.423.41/2,reg:S.L.423.41/2,unknown
law:CommissionRecommendations2001/310/EC,law:CommissionRecommendations2001/310/EC,law
law:S.L.549.66,law:S.L.549.66,law
art:Cap.513/19,art:Cap.513/19,article
reg:S.L.423.32/(1),reg:S.L.423.32/(1),unknown
reg:S.L.573.08/11,reg:S.L.573.08/11,unknown
art:Regulation(EU)No575/2013/430,art:Regulation(EU)No575/2013/430,article
art:theConvention/30,art:theConvention/30,article
reg:S.L.424.24/5,reg:S.L.424.24/5,unknown
art:Cap.234/293,art:Cap.234/293,article
reg:S.L.327.610/4,reg:S.L.327.610/4,unknown
reg:S.L.451.04/(1),reg:S.L.451.04/(1),unknown
reg:S.L.123.29/15,reg:S.L.123.29/15,unknown
reg:S.L.65.15/18E,reg:S.L.65.15/18E,unknown
law:S.L.549.14,law:S.L.549.14,law
reg:S.L.327.676/1,reg:S.L.327.676/1,unknown
